"videoID","videoPage","genre","title","subtitle","media","broadcastDate","downloadDate","videoName","videoPath","videoValidated"
"/feature/f0078352","https://tver.jp/feature/f0078352","drama","妖怪シェアハウス","第一怪「お岩さん」","テレ朝見逃し","2020年放送","2021-08-08 23:33:01","妖怪シェアハウス 2020年放送 第一怪「お岩さん」.mp4","W:\TVer\妖怪シェアハウス\妖怪シェアハウス 2020年放送 第一怪「お岩さん」.mp4","0"
"/feature/f0075216","https://tver.jp/feature/f0075216","drama","真夏の少年〜19452020","第1話《美 少年出演「ザ・ハイスクール ヒーローズ」スタート記念》","テレ朝見逃し","2020年放送","2021-08-08 23:38:36","真夏の少年〜19452020 2020年放送 第1話《美 少年出演「ザ・ハイスクール ヒーローズ」スタート記念》.mp4","W:\TVer\真夏の少年〜19452020\真夏の少年〜19452020 2020年放送 第1話《美 少年出演「ザ・ハイスクール ヒーローズ」スタート記念》.mp4","0"
"http://video.tv-tokyo.co.jp/","https://tver.jphttp://video.tv-tokyo.co.jp/","drama","","","","","2021-08-08 23:48:02",".mp4","","0"
"http://www.tv-osaka.co.jp/ip4/portal/video/","https://tver.jphttp://www.tv-osaka.co.jp/ip4/portal/video/","drama","","","","","2021-08-08 23:49:25",".mp4","","0"
"/corner/f0080239","https://tver.jp/corner/f0080239","variety","上沼恵美子のおしゃべりクッキング","たこのトマト冷やしあん","ABCテレビ","08月09日(月)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080432","https://tver.jp/corner/f0080432","variety","お墓から見たニッポン SEASON 4","#1「戦国一の美女」信長の妹「お市」の覚悟とは⁉","テレビ大阪","08月09日(月)放送","2021-08-08 23:51:04","お墓から見たニッポン SEASON 4 08月09日(月)放送 #1「戦国一の美女」信長の妹「お市」の覚悟とは⁉.mp4","W:\TVer\お墓から見たニッポン SEASON 4\お墓から見たニッポン SEASON 4 08月09日(月)放送 #1「戦国一の美女」信長の妹「お市」の覚悟とは⁉.mp4","0"
"/corner/f0080348","https://tver.jp/corner/f0080348","variety","フットマップ","#67 夏の福井編<後編>","カンテレドーガ","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080368","https://tver.jp/corner/f0080368","variety","シナぷしゅ","シナぷしゅ×じママの全力おうち遊び #15 たまごパックで遊ぼう","ネットもテレ東","","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080478","https://tver.jp/corner/f0080478","variety","東大王夏休みスペシャル 毎日解こう!頭のラジオ体操クイズ!","【15日目】河野ゆかりからの超難問","TBS FREE","","2021-08-08 23:53:16","東大王夏休みスペシャル 毎日解こう!頭のラジオ体操クイズ!  【15日目】河野ゆかりからの超難問.mp4","W:\TVer\東大王夏休みスペシャル 毎日解こう!頭のラジオ体操クイズ!\東大王夏休みスペシャル 毎日解こう!頭のラジオ体操クイズ!  【15日目】河野ゆかりからの超難問.mp4","0"
"/corner/f0080218","https://tver.jp/corner/f0080218","variety","彼女とデートなう","#40 凛/31歳/新潟出身","テレビ大阪","08月08日(日)放送","2021-08-08 23:54:56","彼女とデートなう 08月08日(日)放送 #40 凛31歳新潟出身.mp4","W:\TVer\彼女とデートなう\彼女とデートなう 08月08日(日)放送 #40 凛31歳新潟出身.mp4","0"
"/corner/f0080202","https://tver.jp/corner/f0080202","variety","声優パーク建設計画VR部","#17","テレ朝見逃し","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080455","https://tver.jp/corner/f0080455","variety","鈴木光司×松原タニシ 恐怖夜行","第1怪 トークテーマ「心霊」","ネットもテレ東","08月08日(日)放送","2021-08-09 00:02:29","鈴木光司×松原タニシ 恐怖夜行 08月08日(日)放送 第1怪 トークテーマ「心霊」.mp4","W:\TVer\鈴木光司×松原タニシ 恐怖夜行\鈴木光司×松原タニシ 恐怖夜行 08月08日(日)放送 第1怪 トークテーマ「心霊」.mp4","0"
"/corner/f0080264","https://tver.jp/corner/f0080264","variety","絶対人間","ダイヤのエースの場所を当てろ！絶対人間vs芸能人軍団、勝負の行方は！？","ABCテレビ","08月08日(日)放送","2021-08-09 00:04:31","絶対人間 08月08日(日)放送 ダイヤのエースの場所を当てろ！絶対人間vs芸能人軍団、勝負の行方は！？.mp4","W:\TVer\絶対人間\絶対人間 08月08日(日)放送 ダイヤのエースの場所を当てろ！絶対人間vs芸能人軍団、勝負の行方は！？.mp4","0"
"/corner/f0080061","https://tver.jp/corner/f0080061","variety","EXITのラリージャパン応援宣言","「勝田貴元が明かす ラリーケニアの舞台裏」篇","テレ朝見逃し","08月08日(日)放送","2021-08-09 00:07:24","EXITのラリージャパン応援宣言 08月08日(日)放送 「勝田貴元が明かす ラリーケニアの舞台裏」篇.mp4","W:\TVer\EXITのラリージャパン応援宣言\EXITのラリージャパン応援宣言 08月08日(日)放送 「勝田貴元が明かす ラリーケニアの舞台裏」篇.mp4","0"
"/corner/f0080459","https://tver.jp/corner/f0080459","variety","eSports high TV(eスポーツハイTV)","Tales of ARISE テイルズ オブ アライズ特集","ネットもテレ東","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080486","https://tver.jp/corner/f0080486","variety","日曜日の初耳学","#279「偏差値39から世界的昆虫学研究者へ…林先生が熱烈オファー宮竹貴久教授」","MBS動画イズム","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080448","https://tver.jp/corner/f0080448","variety","有吉ぃぃeeeee！～そうだ！今からお前んチでゲームしない？","話題のドッジボールゲーム「ノックアウトシティ」オンラインの猛者たちと大激戦！","ネットもテレ東","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080479","https://tver.jp/corner/f0080479","variety","おしゃれイズム","ピアニスト清塚信也▽生演奏でスゴ技連発","日テレ無料","08月08日(日)放送","2021-08-09 00:11:57","おしゃれイズム 08月08日(日)放送 ピアニスト清塚信也▽生演奏でスゴ技連発.mp4","W:\TVer\おしゃれイズム\おしゃれイズム 08月08日(日)放送 ピアニスト清塚信也▽生演奏でスゴ技連発.mp4","0"
"/corner/f0080234","https://tver.jp/corner/f0080234","variety","ほな行こCar！～寄りみちドライブ～","隠れ家イタリアンでピザ焼き体験！","ABCテレビ","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080297","https://tver.jp/corner/f0080297","variety","黄色いハンカチ突撃隊","お悩みを解決するために人気タレントが汗をかく！","FOD見逃し無料","08月08日(日)放送","2021-08-09 00:14:52","黄色いハンカチ突撃隊 08月08日(日)放送 お悩みを解決するために人気タレントが汗をかく！.mp4","W:\TVer\黄色いハンカチ突撃隊\黄色いハンカチ突撃隊 08月08日(日)放送 お悩みを解決するために人気タレントが汗をかく！.mp4","0"
"/corner/f0080127","https://tver.jp/corner/f0080127","variety","バナナマンのせっかくグルメ!!","日村×那須川天心×ジェネ数原龍友が全国で食欲爆発！","TBS FREE","08月08日(日)放送","2021-08-09 00:19:21","バナナマンのせっかくグルメ!! 08月08日(日)放送 日村×那須川天心×ジェネ数原龍友が全国で食欲爆発！.mp4","W:\TVer\バナナマンのせっかくグルメ!!\バナナマンのせっかくグルメ!! 08月08日(日)放送 日村×那須川天心×ジェネ数原龍友が全国で食欲爆発！.mp4","0"
"/corner/f0080472","https://tver.jp/corner/f0080472","variety","世界の果てまでイッテQ！","放送500回突破記念!イモトVS最強ターザン&中岡奇跡のQtube","日テレ無料","08月08日(日)放送","2021-08-09 00:20:33","世界の果てまでイッテQ！ 08月08日(日)放送 放送500回突破記念!イモトVS最強ターザン&中岡奇跡のQtube.mp4","W:\TVer\世界の果てまでイッテQ！\世界の果てまでイッテQ！ 08月08日(日)放送 放送500回突破記念!イモトVS最強ターザン&中岡奇跡のQtube.mp4","0"
"/corner/f0080468","https://tver.jp/corner/f0080468","variety","ザ！鉄腕！DASH!!","グリル厄介~世界各国の厄介者で弁当を作れ!","日テレ無料","08月08日(日)放送","2021-08-09 00:23:21","ザ！鉄腕！DASH!! 08月08日(日)放送 グリル厄介~世界各国の厄介者で弁当を作れ!.mp4","W:\TVer\ザ！鉄腕！DASH!!\ザ！鉄腕！DASH!! 08月08日(日)放送 グリル厄介~世界各国の厄介者で弁当を作れ!.mp4","0"
"/corner/f0080359","https://tver.jp/corner/f0080359","variety","博士は今日も嫉妬する～人生が楽しくなる最新テクノロジー～","ランドセルを試着できる最新アプリ","日テレ無料","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080481","https://tver.jp/corner/f0080481","variety","そこまで言って委員会NP","立花隆の視点で紐解く この世の不思議解明SP","ytvMyDo！","08月08日(日)放送","2021-08-09 00:29:45","そこまで言って委員会NP 08月08日(日)放送 立花隆の視点で紐解く この世の不思議解明SP.mp4","W:\TVer\そこまで言って委員会NP\そこまで言って委員会NP 08月08日(日)放送 立花隆の視点で紐解く この世の不思議解明SP.mp4","0"
"/corner/f0080484","https://tver.jp/corner/f0080484","variety","所さん お届けモノです！","#222「一度やったらきっとハマる！ ネクストスポーツ特集」","MBS動画イズム","08月08日(日)放送","2021-08-09 00:35:06","所さん お届けモノです！ 08月08日(日)放送 #222「一度やったらきっとハマる！ ネクストスポーツ特集」.mp4","W:\TVer\所さん お届けモノです！\所さん お届けモノです！ 08月08日(日)放送 #222「一度やったらきっとハマる！ ネクストスポーツ特集」.mp4","0"
"/corner/f0080403","https://tver.jp/corner/f0080403","variety","やすとものどこいこ！？","今週もなんばへ！河本&ロッシー","テレビ大阪","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080427","https://tver.jp/corner/f0080427","variety","「佐藤健&千鳥ノブよ! この謎を解いてみろ!」ナビ","第2弾～閃きの諜報員～ナビ番組","TBS FREE","08月08日(日)放送","2021-08-09 00:51:52","「佐藤健&千鳥ノブよ! この謎を解いてみろ!」ナビ 08月08日(日)放送 第2弾～閃きの諜報員～ナビ番組.mp4","W:\TVer\「佐藤健&千鳥ノブよ! この謎を解いてみろ!」ナビ\「佐藤健&千鳥ノブよ! この謎を解いてみろ!」ナビ 08月08日(日)放送 第2弾～閃きの諜報員～ナビ番組.mp4","0"
"/corner/f0080480","https://tver.jp/corner/f0080480","variety","土曜スペシャル","夏が来た！ 絶景露天に行こう 温泉タオル集め旅in伊豆半島","ネットもテレ東","08月07日(土)放送","2021-08-09 00:55:32","土曜スペシャル 08月07日(土)放送 夏が来た！ 絶景露天に行こう 温泉タオル集め旅in伊豆半島.mp4","W:\TVer\土曜スペシャル\土曜スペシャル 08月07日(土)放送 夏が来た！ 絶景露天に行こう 温泉タオル集め旅in伊豆半島.mp4","0"
"/corner/f0080333","https://tver.jp/corner/f0080333","variety","発見!!食遺産 #あなたのレシピ残させてください","兵庫・上郡で発見！モロヘイヤを使った夏にぴったりの絶品ネバネバ料理","テレビ大阪","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080464","https://tver.jp/corner/f0080464","variety","ニノさん","浜辺美波参戦!好きなみそ汁ランキングでブラックジャック制覇なるか!","日テレ無料","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080351","https://tver.jp/corner/f0080351","variety","爆裂バラエティ シャバめの象さん","#19 夏の還元祭！6人連続で成功させるんだゾウ","カンテレドーガ","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080167","https://tver.jp/corner/f0080167","variety","がっちりマンデー!!","｢儲かる!跡地ビジネス｣","TBS FREE","08月08日(日)放送","2021-08-09 01:00:54","がっちりマンデー!! 08月08日(日)放送 ｢儲かる!跡地ビジネス｣.mp4","W:\TVer\がっちりマンデー!!\がっちりマンデー!! 08月08日(日)放送 ｢儲かる!跡地ビジネス｣.mp4","0"
"/corner/f0080466","https://tver.jp/corner/f0080466","variety","所さんの目がテン！","実験グランプリ ザ・ベスト 前編","日テレ無料","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080385","https://tver.jp/corner/f0080385","variety","バナナマンの早起きせっかくグルメ!!","","TBS FREE","08月08日(日)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080357","https://tver.jp/corner/f0080357","variety","Hulu傑作シアター","最新作『ワイルド・スピード/ジェットブレイク』公開記念！シリーズ8作品を特集！","日テレ無料","08月07日(土)放送","2021-08-09 01:09:31","Hulu傑作シアター 08月07日(土)放送 最新作『ワイルド・スピードジェットブレイク』公開記念！シリーズ8作品を特集！.mp4","W:\TVer\Hulu傑作シアター\Hulu傑作シアター 08月07日(土)放送 最新作『ワイルド・スピードジェットブレイク』公開記念！シリーズ8作品を特集！.mp4","0"
"/corner/f0080456","https://tver.jp/corner/f0080456","variety","今日からやる会議","熱を通さないキャンプグッズを仕上げる！","ネットもテレ東","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080460","https://tver.jp/corner/f0080460","variety","ゴッドタン","本音ダダ漏れ未公開SP","ネットもテレ東","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080407","https://tver.jp/corner/f0080407","variety","カバン持ちさせてください!","","TBS FREE","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
"/corner/f0080383","https://tver.jp/corner/f0080383","variety","THE GREATEST SHOW-NEN","Aぇ! groupの神演技の数々を6人の演出家たちが発表！！","ABCテレビ","08月07日(土)放送","-- IGNORED --","-- IGNORED --","-- IGNORED --","0"
